"Case ID Number","Defendant Number","Count","Offense Code_enhancement","Section Code_enhancement","Enhancement Type","Disposition Date_enhancement","Disposition_enhancement","Race","Gender","Date of Arrest","Bail Amount","Appearance Status","Sealed Case","Date of Violation","Attempt","Offense Code_primary","Section Code_primary","Crime Type","Disposition Date_primary","Disposition_primary","...11","has_prior"
3277070,3278846,3,"186.22(b)(1)","PC","Enhancement",2021-04-05,"Dismissed/Not True","Hispanic","Male",2021-02-28,1e+05,"In Custody",NA,2021-02-28,"N","25850(a)/(c)(6)","PC","Felony",2021-04-05,"Guilty",NA,1
3277070,3278847,3,"186.22(b)(1)","PC","Enhancement",2022-06-21,"Dismissed/Not True","Hispanic","Male",2021-02-28,50000,"Appearance Date",NA,2021-02-28,"N","25850(a)/(c)(6)","PC","Felony",2022-06-21,"Reduced",NA,0
3278324,3280191,1,"186.22(b)(1)","PC","Enhancement",2021-08-30,"TRUE","Hispanic","Male",2021-03-04,1e+05,"Appearance Date",NA,2021-03-04,"N","594(a)/(b)(1)","PC","Felony",2021-08-30,"Guilty",NA,0
3278324,3280192,1,"186.22(b)(1)","PC","Enhancement",2021-04-14,"TRUE","Hispanic","Male",2021-03-04,1e+05,"In Custody",NA,2021-03-04,"N","594(a)/(b)(1)","PC","Felony",2021-04-14,"Guilty",NA,1
3278324,3280229,1,"186.22(b)(1)","PC","Enhancement",2021-08-30,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"Appearance Date",NA,2021-03-04,"N","594(a)/(b)(1)","PC","Felony",2021-08-30,"Reduced",NA,0
3279041,3280996,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2021-03-08,NA,"In Custody",NA,2021-02-14,"N","245(b)","PC","Felony",NA,NA,NA,0
3280211,3282301,1,"186.22(b)(1)","PC","Enhancement",2022-06-17,"TRUE","Hispanic","Male",2021-03-13,1e+06,"In Custody",NA,2021-03-12,"N","664(a)-187(a)","PC","Felony",2022-06-17,"Dismissed/Not Guilty",NA,1
3280211,3282301,2,"186.22(b)(1)","PC","Enhancement",2022-06-17,"Dismissed/Not True","Hispanic","Male",2021-03-13,1e+06,"In Custody",NA,2021-03-12,"N","245(b)","PC","Felony",2022-06-17,"Guilty",NA,1
3280211,3282301,3,"186.22(b)(1)","PC","Enhancement",2022-06-17,"Dismissed/Not True","Hispanic","Male",2021-03-13,1e+06,"In Custody",NA,2021-03-12,"N","186.22(a)","PC","Felony",2022-06-17,"Dismissed/Not Guilty",NA,1
3280211,3282303,1,"186.22(b)(1)","PC","Enhancement",2022-01-19,"Dismissed/Not True","Hispanic","Male",2021-03-14,1e+06,"In Custody",NA,2021-03-12,"N","664(a)-187(a)","PC","Felony",2022-01-19,"Dismissed/Not Guilty",NA,1
3280211,3282303,2,"186.22(b)(1)","PC","Enhancement",2022-01-19,"Dismissed/Not True","Hispanic","Male",2021-03-14,1e+06,"In Custody",NA,2021-03-12,"N","245(b)","PC","Felony",2022-01-19,"Dismissed/Not Guilty",NA,1
3280211,3282303,3,"186.22(b)(1)","PC","Enhancement",2022-05-19,"Dismissed/Not True","Hispanic","Male",2021-03-14,1e+06,"In Custody",NA,2021-03-12,"N","186.22(a)","PC","Felony",2022-05-19,"Guilty",NA,1
3281831,3284102,1,"186.22(b)(1)","PC","Enhancement",2022-01-19,"Dismissed/Not True","Hispanic","Male",2021-03-19,1e+06,"Appearance Date",NA,2021-03-12,"N","664(a)-187(a)","PC","Felony",2022-01-19,"Dismissed/Not Guilty",NA,1
3281831,3284102,2,"186.22(b)(1)","PC","Enhancement",2022-01-20,"TRUE","Hispanic","Male",2021-03-19,1e+06,"Appearance Date",NA,2021-03-12,"N","245(b)","PC","Felony",2022-01-20,"Guilty",NA,1
3281839,3284288,1,"186.22(b)(1)","PC","Enhancement",2021-10-14,"Dismissed/Not True","Hispanic","Male",NA,30000,"Appearance Date",NA,2021-03-21,"N","11370.1(a)","HS","Felony",2021-10-14,"Dismissed/Not Guilty",NA,0
3281839,3284288,2,"186.22(b)(1)","PC","Enhancement",2021-10-14,"Dismissed/Not True","Hispanic","Male",NA,30000,"Appearance Date",NA,2021-03-21,"N","11352(a)","HS","Felony",2021-10-14,"Dismissed/Not Guilty",NA,0
3281839,3284288,3,"186.22(b)(1)","PC","Enhancement",2021-10-14,"Dismissed/Not True","Hispanic","Male",NA,30000,"Appearance Date",NA,2021-03-21,"N","11351","HS","Felony",2021-10-14,"Dismissed/Not Guilty",NA,0
3282785,3285161,1,"186.22(b)(1)","PC","Enhancement",2022-10-13,"Dismissed/Not True","Black","Male",NA,50000,"Appearance Date",NA,2019-12-08,"N","459-460(a)","PC","Felony",2022-10-13,"Guilty",NA,0
3282785,3285161,3,"186.22(b)(1)","PC","Enhancement",2022-10-13,"Dismissed/Not True","Black","Male",NA,50000,"Appearance Date",NA,2019-11-21,"N","459-460(a)","PC","Felony",2022-10-13,"Guilty",NA,0
3282785,3285161,5,"186.22(b)(1)","PC","Enhancement",2022-10-13,"Dismissed/Not True","Black","Male",NA,50000,"Appearance Date",NA,2019-11-21,"N","459-460(a)","PC","Felony",2022-10-13,"Guilty",NA,0
3282785,3285162,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Black","Male",NA,50000,"Appearance Date",NA,2019-12-08,"N","459-460(a)","PC","Felony",NA,NA,NA,0
3282851,3273428,2,"186.22(b)(1)","PC","Enhancement",2021-05-24,"TRUE","Hispanic","Male",2021-02-08,1e+05,"In Custody",NA,2021-02-08,"N","25850(a)/(c)(3)","PC","Felony",2021-05-24,"Guilty",NA,1
3282851,3273428,3,"186.22(b)(1)","PC","Enhancement",2021-05-24,"TRUE","Hispanic","Male",2021-02-08,1e+05,"In Custody",NA,2021-02-08,"N","25850(a)/(c)(1)","PC","Felony",2021-05-24,"Guilty",NA,1
3282851,3273428,4,"186.22(b)(1)","PC","Enhancement",2021-05-24,"TRUE","Hispanic","Male",2021-02-08,1e+05,"In Custody",NA,2021-02-08,"N","29800(a)(1)","PC","Felony",2021-05-24,"Guilty",NA,1
3282956,3285348,1,"186.22(b)(1)","PC","Enhancement",2021-12-03,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-03-24,"N","29800(a)(1)","PC","Felony",2021-12-03,"Guilty",NA,1
3282956,3285348,2,"186.22(b)(1)","PC","Enhancement",2021-12-03,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-03-24,"N","25400(a)(2)/(c)(1)","PC","Felony",2021-12-03,"Guilty",NA,1
3282956,3285348,3,"186.22(b)(1)","PC","Enhancement",2021-12-03,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-03-24,"N","25850(a)/(c)(1)","PC","Felony",2021-12-03,"Guilty",NA,1
3282956,3285348,4,"186.22(b)(1)","PC","Enhancement",2021-12-03,"TRUE","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-03-24,"N","11370.1(a)","HS","Felony",2021-12-03,"Guilty",NA,1
3282956,3285348,5,"186.22(b)(1)","PC","Enhancement",2021-12-03,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-03-24,"N","186.22(d)","PC","Felony",2021-12-03,"Reduced",NA,1
3282956,3285348,6,"186.22(b)(1)","PC","Enhancement",2021-12-03,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-03-24,"N","29800(a)(1)","PC","Felony",2021-12-03,"Guilty",NA,1
3282956,3285348,7,"186.22(b)(1)","PC","Enhancement",2021-12-03,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-03-24,"N","30305(a)(1)","PC","Felony",2021-12-03,"Reduced",NA,1
3283051,3285452,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2020-09-25,50000,"Request for Warrant",NA,2020-09-25,"N","25850(a)/(c)(6)","PC","Felony",NA,NA,NA,0
3283692,3286139,1,"186.22(b)(1)","PC","Enhancement",2021-05-25,"TRUE","Hispanic","Male",2021-03-26,1e+06,"In Custody",NA,2021-03-09,"N","245(a)(4)","PC","Felony",2021-05-25,"Guilty",NA,1
3283761,3286210,1,"186.22(b)(1)","PC","Enhancement",2021-08-19,"Dismissed/Not True","White","Male",2021-03-27,1e+06,"In Custody",NA,2021-03-27,"N","21310","PC","Felony",2021-08-19,"Reduced",NA,1
3285228,3287813,1,"186.22(b)(1)","PC","Enhancement",2022-10-12,"Dismissed/Not True","Hispanic","Male",2021-04-02,50000,"Appearance Date",NA,2021-03-24,"N","245(a)(1)","PC","Felony",2022-10-12,"Dismissed/Not Guilty",NA,0
3285228,3287813,2,"186.22(b)(1)","PC","Enhancement",2022-10-12,"Dismissed/Not True","Hispanic","Male",2021-04-02,50000,"Appearance Date",NA,2021-03-24,"N","245(a)(4)","PC","Felony",2022-10-12,"Guilty",NA,0
3285228,3287813,4,"186.22(b)(1)","PC","Enhancement",2022-10-12,"Dismissed/Not True","Hispanic","Male",2021-04-02,50000,"Appearance Date",NA,2021-03-24,"N","594(a)/(b)(1)","PC","Felony",2022-10-12,"Guilty",NA,0
3285228,3329162,1,"186.22(b)(1)","PC","Enhancement",2022-02-28,"Dismissed/Not True","Hispanic","Male",NA,NA,"Appearance Date",NA,2021-03-24,"N","245(a)(1)","PC","Felony",2022-02-28,"Dismissed/Not Guilty",NA,0
3285228,3329162,2,"186.22(b)(1)","PC","Enhancement",2022-02-28,"TRUE","Hispanic","Male",NA,NA,"Appearance Date",NA,2021-03-24,"N","245(a)(4)","PC","Felony",2022-02-28,"Guilty",NA,0
3285228,3329162,4,"186.22(b)(1)","PC","Enhancement",2022-02-28,"Dismissed/Not True","Hispanic","Male",NA,NA,"Appearance Date",NA,2021-03-24,"N","594(a)/(b)(1)","PC","Felony",2022-02-28,"Dismissed/Not Guilty",NA,0
3285228,3329164,1,"186.22(b)(1)","PC","Enhancement",2022-02-28,"Dismissed/Not True","Hispanic","Male",NA,NA,"Appearance Date",NA,2021-03-24,"N","245(a)(1)","PC","Felony",2022-02-28,"Dismissed/Not Guilty",NA,0
3285228,3329164,2,"186.22(b)(1)","PC","Enhancement",2022-02-28,"TRUE","Hispanic","Male",NA,NA,"Appearance Date",NA,2021-03-24,"N","245(a)(4)","PC","Felony",2022-02-28,"Guilty",NA,0
3285228,3329164,4,"186.22(b)(1)","PC","Enhancement",2022-02-28,"Dismissed/Not True","Hispanic","Male",NA,NA,"Appearance Date",NA,2021-03-24,"N","594(a)/(b)(1)","PC","Felony",2022-02-28,"Dismissed/Not Guilty",NA,0
3286768,3289513,1,"186.22(b)(1)","PC","Enhancement",2022-10-06,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"Arraignment Letter",NA,2021-03-14,"N","594(a)/(b)(1)","PC","Felony",2022-10-06,"Guilty",NA,1
3286852,3289604,1,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-10,130000,"In Custody",NA,2021-03-24,"N","245(a)(1)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,0
3286852,3289604,2,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-10,130000,"In Custody",NA,2021-03-24,"N","245(a)(4)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,0
3286852,3289604,4,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-10,130000,"In Custody",NA,2021-03-24,"N","594(a)/(b)(1)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,0
3286859,3289612,1,"186.22(b)(1)","PC","Enhancement",2021-05-04,"Dismissed/Not True","Hispanic","Male",2021-04-09,40000,"In Custody",NA,2021-04-09,"N","626.9(b)","PC","Felony",2021-05-04,"Dismissed/Not Guilty",NA,0
3286859,3289612,2,"186.22(b)(1)","PC","Enhancement",2021-05-04,"TRUE","Hispanic","Male",2021-04-09,40000,"In Custody",NA,2021-04-09,"N","29800(a)(1)","PC","Felony",2021-05-04,"Guilty",NA,0
3286859,3289612,3,"186.22(b)(1)","PC","Enhancement",2021-05-04,"Dismissed/Not True","Hispanic","Male",2021-04-09,40000,"In Custody",NA,2021-04-09,"N","2800.2","VC","Felony",2021-05-04,"Dismissed/Not Guilty",NA,0
3286888,3289644,2,"186.22(b)(1)","PC","Enhancement",2023-01-19,"TRUE","Hispanic","Male",2021-04-10,1e+06,"In Custody",NA,2021-04-10,"N","29800(a)(1)","PC","Felony",2023-01-19,"Guilty",NA,1
3286888,3289644,6,"186.22(b)(1)","PC","Enhancement",2023-01-19,"TRUE","Hispanic","Male",2021-04-10,1e+06,"In Custody",NA,2021-04-10,"N","2800.2","VC","Felony",2023-01-19,"Guilty",NA,1
3286888,3289645,2,"186.22(b)(1)","PC","Enhancement",2021-10-20,"TRUE","Hispanic","Male",2021-04-10,3e+05,"In Custody",NA,2021-04-10,"N","29800(a)(1)","PC","Felony",2021-10-20,"Guilty",NA,1
3286888,3289645,5,"186.22(b)(1)","PC","Enhancement",2021-10-20,"TRUE","Hispanic","Male",2021-04-10,3e+05,"In Custody",NA,2021-04-10,"N","11370.1(a)","HS","Felony",2021-10-20,"Guilty",NA,1
3286918,3310682,1,"186.22(b)(1)","PC","Enhancement",2021-08-16,"TRUE","Hispanic","Female",NA,NA,"Appearance Date",NA,2021-04-09,"N","664(a)-187(a)","PC","Felony",2021-08-16,"Guilty",NA,1
3286918,3310682,2,"186.22(b)(1)","PC","Enhancement",2021-08-16,"TRUE","Hispanic","Female",NA,NA,"Appearance Date",NA,2021-04-09,"N","245(a)(1)","PC","Felony",2021-08-16,"Guilty",NA,1
3288142,3291012,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2020-08-15,"N","664(a)-187(a)","PC","Felony",NA,NA,NA,0
3288142,3291012,3,"186.22(b)(1)","PC","Enhancement",2023-07-14,NA,"Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2020-08-15,"N","246","PC","Felony",2023-07-14,"Guilty",NA,0
3288142,3291013,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2020-08-15,"N","664(a)-187(a)","PC","Felony",NA,NA,NA,0
3288142,3291013,3,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2020-08-15,"N","246","PC","Felony",NA,NA,NA,0
3288282,3291128,1,"186.22(b)(1)","PC","Enhancement",2021-10-28,"Dismissed/Not True","Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2021-04-15,"N","29800(a)(1)","PC","Felony",2021-10-28,"Guilty",NA,1
3288282,3291128,2,"186.22(b)(1)","PC","Enhancement",2021-10-28,"Dismissed/Not True","Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2021-04-15,"N","25850(a)/(c)(6)","PC","Felony",2021-10-28,"Guilty",NA,1
3288282,3291128,3,"186.22(b)(1)","PC","Enhancement",2021-10-28,"Dismissed/Not True","Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2021-04-15,"N","25400(a)(1)/(c)(4)","PC","Felony",2021-10-28,"Guilty",NA,1
3288282,3291128,4,"186.22(b)(1)","PC","Enhancement",2021-10-28,"Dismissed/Not True","Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2021-04-15,"N","25400(a)(2)/(c)(1)","PC","Felony",2021-10-28,"Guilty",NA,1
3288282,3291128,5,"186.22(b)(1)","PC","Enhancement",2021-10-28,"Dismissed/Not True","Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2021-04-15,"N","25400(a)(1)/(c)(6)","PC","Misdemeanor",2021-10-28,"Guilty",NA,1
3288282,3291128,6,"186.22(b)(1)","PC","Enhancement",2021-10-28,"Dismissed/Not True","Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2021-04-15,"N","11370.1(a)","HS","Felony",2021-10-28,"Guilty",NA,1
3288282,3291128,7,"186.22(b)(1)","PC","Enhancement",2021-10-28,"Dismissed/Not True","Hispanic","Male",2021-04-15,1e+06,"In Custody",NA,2021-04-15,"N","30305(a)(1)","PC","Felony",2021-10-28,"Guilty",NA,1
3288473,3291386,1,"186.22(b)(1)","PC","Enhancement",2023-04-05,"Dismissed/Not True","Hispanic","Male",2021-04-19,1e+05,"In Custody",NA,2021-04-19,"N","11378","HS","Felony",2023-04-05,"Guilty",NA,1
3288554,3291481,1,"186.22(b)(1)","PC","Enhancement",2022-12-06,"TRUE","Hispanic","Male",2021-04-16,1e+05,"In Custody",NA,2021-04-16,"N","30305(a)(1)","PC","Felony",2022-12-06,"Reduced",NA,1
3288554,3291481,2,"186.22(b)(1)","PC","Enhancement",2022-12-06,"TRUE","Hispanic","Male",2021-04-16,1e+05,"In Custody",NA,2021-04-16,"N","11378","HS","Felony",2022-12-06,"Guilty",NA,1
3288554,3291482,1,"186.22(b)(1)","PC","Enhancement",2024-02-29,"Dismissed/Not True","Hispanic","Male",2021-04-16,1e+05,"In Custody",NA,2021-04-16,"N","30305(a)(1)","PC","Felony",2024-02-29,"Dismissed/Not Guilty",NA,1
3288554,3291482,2,"186.22(b)(1)","PC","Enhancement",2024-02-29,"Dismissed/Not True","Hispanic","Male",2021-04-16,1e+05,"In Custody",NA,2021-04-16,"N","11378","HS","Felony",2024-02-29,"Dismissed/Not Guilty",NA,1
3288803,3291756,1,"186.22(b)(1)","PC","Enhancement",2021-05-11,"Dismissed/Not True","Hispanic","Male",2021-04-19,1e+05,"In Custody",NA,2021-04-19,"N","11351","HS","Felony",2021-05-11,"Guilty",NA,1
3288803,3291756,2,"186.22(b)(1)","PC","Enhancement",2021-05-11,"Dismissed/Not True","Hispanic","Male",2021-04-19,1e+05,"In Custody",NA,2021-04-19,"N","11378","HS","Felony",2021-05-11,"Guilty",NA,1
3289276,3292274,1,"186.22(b)(1)","PC","Enhancement",2022-09-30,"Dismissed/Not True","Hispanic","Male",2021-04-21,1e+05,"Appearance Date",NA,2021-04-21,"N","30305(a)(1)","PC","Felony",2022-09-30,"Reduced",NA,1
3289465,3292478,1,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-21,250000,"In Custody",NA,2021-04-21,"N","211/212.5(c)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,1
3289465,3292478,2,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-21,250000,"In Custody",NA,2021-04-21,"N","245(b)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,1
3289465,3292479,1,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-21,250000,"In Custody",NA,2021-04-21,"N","211/212.5(c)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,1
3289465,3292479,2,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-21,250000,"In Custody",NA,2021-04-21,"N","245(b)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,1
3289962,3293015,1,"186.22(b)(1)","PC","Enhancement",2021-05-20,"Dismissed/Not True","Hispanic","Male",2021-04-23,50000,"In Custody",NA,2021-04-23,"N","594(a)/(b)(1)","PC","Felony",2021-05-20,"Guilty",NA,0
3289962,3293015,2,"186.22(b)(1)","PC","Enhancement",2021-05-20,"Dismissed/Not True","Hispanic","Male",2021-04-23,50000,"In Custody",NA,2021-04-23,"N","594(a)/(b)(1)","PC","Felony",2021-05-20,"Guilty",NA,0
3291553,3294752,7,"186.22(b)(1)","PC","Enhancement",2021-06-30,"TRUE","Hispanic","Male",2021-05-01,1e+05,"In Custody",NA,2021-05-01,"N","29800(a)(1)","PC","Felony",2021-06-30,"Guilty",NA,0
3291553,3294752,8,"186.22(b)(1)","PC","Enhancement",2021-06-30,"TRUE","Hispanic","Male",2021-05-01,1e+05,"In Custody",NA,2021-05-01,"N","11378","HS","Felony",2021-06-30,"Guilty",NA,0
3291553,3294752,9,"186.22(b)(1)","PC","Enhancement",2021-06-30,"TRUE","Hispanic","Male",2021-05-01,1e+05,"In Custody",NA,2021-05-01,"N","11379(a)","HS","Felony",2021-06-30,"Guilty",NA,0
3291553,3294752,10,"186.22(b)(1)","PC","Enhancement",2021-06-30,"TRUE","Hispanic","Male",2021-05-01,1e+05,"In Custody",NA,2021-05-01,"N","11370.1(a)","HS","Felony",2021-06-30,"Guilty",NA,0
3291801,3294814,1,"186.22(b)(1)","PC","Enhancement",2021-07-22,"TRUE","Hispanic","Male",2021-05-02,NA,"In Custody",NA,2021-05-02,"N","29800(a)(1)","PC","Felony",2021-07-22,"Guilty",NA,1
3291846,3295065,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Black","Male",2021-03-03,NA,"Appearance Date",NA,2021-03-03,"N","459-460(b)","PC","Felony",NA,NA,NA,0
3291846,3295065,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Black","Male",2021-03-03,NA,"Appearance Date",NA,2021-03-03,"N","594(a)/(b)(1)","PC","Felony",NA,NA,NA,0
3291846,3295067,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Black","Male",NA,NA,"Appearance Date",NA,2021-03-03,"N","459-460(b)","PC","Felony",NA,NA,NA,0
3291846,3295067,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Black","Male",NA,NA,"Appearance Date",NA,2021-03-03,"N","594(a)/(b)(1)","PC","Felony",NA,NA,NA,0
3291846,3295068,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Black","Male",NA,NA,"Appearance Date",NA,2021-03-03,"N","459-460(b)","PC","Felony",NA,NA,NA,0
3291846,3295068,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Black","Male",NA,NA,"Appearance Date",NA,2021-03-03,"N","594(a)/(b)(1)","PC","Felony",NA,NA,NA,0
3291918,3295153,1,"186.22(b)(1)","PC","Enhancement",2021-09-22,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-04-29,"N","211/212.5(c)","PC","Felony",2021-09-22,"Guilty",NA,0
3291918,3295153,2,"186.22(b)(1)","PC","Enhancement",2021-09-22,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-04-29,"N","211/212.5(c)","PC","Felony",2021-09-22,"Dismissed/Not Guilty",NA,0
3291918,3295153,3,"186.22(b)(1)","PC","Enhancement",2021-09-22,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-04-29,"N","422(a)","PC","Felony",2021-09-22,"Dismissed/Not Guilty",NA,0
3291918,3295153,4,"186.22(b)(1)","PC","Enhancement",2021-09-22,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-04-29,"N","422(a)","PC","Felony",2021-09-22,"Dismissed/Not Guilty",NA,0
3291918,3295154,1,"186.22(b)(1)","PC","Enhancement",2022-04-12,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-04-29,"N","211/212.5(c)","PC","Felony",2022-04-12,"Guilty",NA,0
3291918,3295154,2,"186.22(b)(1)","PC","Enhancement",2022-04-12,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-04-29,"N","211/212.5(c)","PC","Felony",2022-04-12,"Dismissed/Not Guilty",NA,0
3291918,3295154,3,"186.22(b)(1)","PC","Enhancement",2022-04-12,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-04-29,"N","422(a)","PC","Felony",2022-04-12,"Dismissed/Not Guilty",NA,0
3291918,3295154,4,"186.22(b)(1)","PC","Enhancement",2022-04-12,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-04-29,"N","422(a)","PC","Felony",2022-04-12,"Dismissed/Not Guilty",NA,0
3292345,3295620,3,"186.22(b)(1)","PC","Enhancement",2022-11-03,"Dismissed/Not True","Hispanic","Male",2021-05-04,35000,"Appearance Date",NA,2021-05-04,"N","25850(a)/(c)(3)","PC","Felony",2022-11-03,"Dismissed/Not Guilty",NA,0
3292345,3295622,1,"186.22(b)(1)","PC","Enhancement",2021-12-13,"TRUE","Hispanic","Male",2021-05-04,35000,"In Custody",NA,2021-05-04,"N","11370.1(a)","HS","Felony",2021-12-13,"Guilty",NA,0
3292345,3295622,2,"186.22(b)(1)","PC","Enhancement",2021-12-13,"TRUE","Hispanic","Male",2021-05-04,35000,"In Custody",NA,2021-05-04,"N","29800(a)(1)","PC","Felony",2021-12-13,"Guilty",NA,0
3292345,3295622,3,"186.22(b)(1)","PC","Enhancement",2021-12-13,"Dismissed/Not True","Hispanic","Male",2021-05-04,35000,"In Custody",NA,2021-05-04,"N","25850(a)/(c)(3)","PC","Felony",2021-12-13,"Guilty",NA,0
3292350,3295626,1,"186.22(b)(1)","PC","Enhancement",2022-02-17,"Dismissed/Not True","Hispanic","Male",2021-05-06,50000,"In Custody",NA,2020-02-01,"N","626.9(b)","PC","Felony",2022-02-17,"Guilty",NA,0
3292350,3295626,2,"186.22(b)(1)","PC","Enhancement",2022-02-17,"Dismissed/Not True","Hispanic","Male",2021-05-06,50000,"In Custody",NA,2020-02-01,"N","29800(a)(1)","PC","Felony",2022-02-17,"Guilty",NA,0
3292525,3295827,1,"186.22(b)(1)","PC","Enhancement",2022-04-13,"Dismissed/Not True","Hispanic","Male",2021-05-06,1e+05,"In Custody",NA,2021-04-22,"N","245(a)(1)","PC","Felony",2022-04-13,"Reduced",NA,1
3292525,3295827,2,"186.22(b)(1)","PC","Enhancement",2022-04-13,"Dismissed/Not True","Hispanic","Male",2021-05-06,1e+05,"In Custody",NA,2021-04-22,"N","245(a)(1)","PC","Felony",2022-04-13,"Reduced",NA,1
3292525,3295827,3,"186.22(b)(1)","PC","Enhancement",2022-04-13,"Dismissed/Not True","Hispanic","Male",2021-05-06,1e+05,"In Custody",NA,2021-04-22,"N","422(a)","PC","Felony",2022-04-13,"Reduced",NA,1
3292525,3295827,4,"186.22(b)(1)","PC","Enhancement",2022-04-13,"Dismissed/Not True","Hispanic","Male",2021-05-06,1e+05,"In Custody",NA,2021-04-22,"N","422(a)","PC","Felony",2022-04-13,"Reduced",NA,1
3293053,3296431,1,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-26,NA,"Request for Warrant",NA,2021-03-24,"N","245(a)(1)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,0
3293053,3296431,2,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-26,NA,"Request for Warrant",NA,2021-03-24,"N","245(a)(4)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,0
3293053,3296431,4,"186.22(b)(1)","PC","Enhancement",2021-11-09,"Dismissed/Not True","Hispanic","Male",2021-04-26,NA,"Request for Warrant",NA,2021-03-24,"N","594(a)/(b)(1)","PC","Felony",2021-11-09,"Dismissed/Not Guilty",NA,0
3293084,3296468,1,"186.22(b)(1)","PC","Enhancement",2022-09-09,"Dismissed/Not True","Hispanic","Male",2021-05-08,40000,"Arraignment Letter",NA,2021-05-08,"N","594(a)/(b)(1)","PC","Felony",2022-09-09,"Reduced",NA,0
3293084,3296469,1,"186.22(b)(1)","PC","Enhancement",2022-09-09,"Dismissed/Not True","Hispanic","Male",2021-05-08,1e+05,"In Custody",NA,2021-05-08,"N","594(a)/(b)(1)","PC","Felony",2022-09-09,"Guilty",NA,1
