"Case ID Number","Defendant Number","Count","Offense Code_enhancement","Section Code_enhancement","Enhancement Type","Disposition Date_enhancement","Disposition_enhancement","Race","Gender","Date of Arrest","Bail Amount","Appearance Status","Sealed Case","Date of Violation","Attempt","Offense Code_primary","Section Code_primary","Crime Type","Disposition Date_primary","Disposition_primary","has_prior"
2626479,2678862,1,"186.22(b)(1)","PC","Enhancement",2014-12-02,"Dismissed/Not True","Hispanic","Male",2014-10-15,NA,"In Custody",NA,2014-10-15,"N","594(a)/(b)(1)","PC","Felony",2014-12-02,"Reduced",0
2626727,2679125,5,"186.22(b)(1)","PC","Enhancement",2015-04-07,"True","Hispanic","Male",2014-10-16,1e+05,"In Custody",NA,2014-10-16,"N","11379(a)","HS","Felony",2015-04-07,"Guilty",0
2626727,2679125,6,"186.22(b)(1)","PC","Enhancement",2015-04-07,"Dismissed/Not True","Hispanic","Male",2014-10-16,1e+05,"In Custody",NA,2014-10-16,"N","11378","HS","Felony",2015-04-07,"Dismissed/Not Guilty",0
2626727,2679125,7,"186.22(b)(1)","PC","Enhancement",2015-04-07,"Dismissed/Not True","Hispanic","Male",2014-10-16,1e+05,"In Custody",NA,2014-10-16,"N","11352(a)","HS","Felony",2015-04-07,"Guilty",0
2626727,2679125,8,"186.22(b)(1)","PC","Enhancement",2015-04-07,"Dismissed/Not True","Hispanic","Male",2014-10-16,1e+05,"In Custody",NA,2014-10-16,"N","11351","HS","Felony",2015-04-07,"Dismissed/Not Guilty",0
2626819,2679312,1,"186.22(b)(1)","PC","Enhancement",2017-08-31,"Dismissed/Not True","Hispanic","Male",2014-10-17,50000,"In Custody",NA,2014-10-16,"N","25850(a)/(c)(3)","PC","Felony",2017-08-31,"Dismissed/Not Guilty",0
2626819,2679312,2,"186.22(b)(1)","PC","Enhancement",2017-08-31,"Dismissed/Not True","Hispanic","Male",2014-10-17,50000,"In Custody",NA,2014-10-16,"N","25400(a)(3)/(c)(3)","PC","Felony",2017-08-31,"Dismissed/Not Guilty",0
2626819,2679313,1,"186.22(b)(1)","PC","Enhancement",2017-08-31,"Dismissed/Not True","Hispanic","Male",2014-10-17,50000,"Appearance Date",NA,2014-10-16,"N","25850(a)/(c)(3)","PC","Felony",2017-08-31,"Guilty",0
2626819,2679313,2,"186.22(b)(1)","PC","Enhancement",2017-08-31,"Dismissed/Not True","Hispanic","Male",2014-10-17,50000,"Appearance Date",NA,2014-10-16,"N","25400(a)(3)/(c)(3)","PC","Felony",2017-08-31,"Dismissed/Not Guilty",0
2626909,2679407,1,"186.22(b)(1)","PC","Enhancement",2016-09-16,"True","Black","Male",NA,250000,"In Custody",NA,2014-08-21,"N","211/212.5(c)","PC","Felony",2016-09-16,"Guilty",0
2627187,2679709,1,"186.22(b)(1)","PC","Enhancement",2017-10-17,"Dismissed/Not True","Hispanic","Male",NA,40000,"Arraignment Letter",NA,2014-10-19,"N","11378","HS","Felony",2017-10-17,"Dismissed/Not Guilty",0
2627760,2680359,3,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11379(a)","HS","Felony",2015-06-26,"Guilty",1
2627760,2680359,4,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11378","HS","Felony",2015-06-26,"Guilty",1
2627760,2680359,5,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11352(a)","HS","Felony",2015-06-26,"Guilty",1
2627760,2680359,6,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11351","HS","Felony",2015-06-26,"Guilty",1
2627760,2680360,3,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11379(a)","HS","Felony",2015-06-26,"Dismissed/Not Guilty",1
2627760,2680360,4,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11378","HS","Felony",2015-06-26,"Dismissed/Not Guilty",1
2627760,2680360,5,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11352(a)","HS","Felony",2015-06-26,"Guilty",1
2627760,2680360,6,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11351","HS","Felony",2015-06-26,"Lesser",1
2627760,2680361,3,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11379(a)","HS","Felony",2015-06-26,"Dismissed/Not Guilty",0
2627760,2680361,4,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11378","HS","Felony",2015-06-26,"Dismissed/Not Guilty",0
2627760,2680361,5,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11352(a)","HS","Felony",2015-06-26,"Dismissed/Not Guilty",0
2627760,2680361,6,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",2014-10-22,NA,"In Custody",NA,2014-10-22,"N","11351","HS","Felony",2015-06-26,"Dismissed/Not Guilty",0
2627792,2680396,1,"186.22(b)(1)","PC","Enhancement",2015-01-14,"Dismissed/Not True","Hispanic","Male",2014-10-21,50000,"In Custody",NA,2014-10-21,"N","29815(a)","PC","Felony",2015-01-14,"Dismissed/Not Guilty",0
2627792,2680396,2,"186.22(b)(1)","PC","Enhancement",2015-01-14,"True","Hispanic","Male",2014-10-21,50000,"In Custody",NA,2014-10-21,"N","626.9(b)/(f)(2)(A)(ii)","PC","Felony",2015-01-14,"Guilty",0
2627792,2680396,3,"186.22(b)(1)","PC","Enhancement",2015-01-14,"Dismissed/Not True","Hispanic","Male",2014-10-21,50000,"In Custody",NA,2014-10-21,"N","23920","PC","Misdemeanor",2015-01-14,"Dismissed/Not Guilty",0
2628057,2680682,1,"186.22(b)(1)","PC","Enhancement",2015-03-09,"True","Hispanic","Male",2014-10-22,50000,"In Custody",NA,2014-10-22,"N","29800(a)(1)","PC","Felony",2015-03-09,"Guilty",0
2628057,2680684,2,"186.22(b)(1)","PC","Enhancement",2015-03-09,"True","Hispanic","Male",2014-10-22,50000,"In Custody",NA,2014-10-22,"N","25850(a)/(c)(3)","PC","Felony",2015-03-09,"Guilty",0
2628420,2681073,1,"186.22(b)(1)","PC","Enhancement",2015-01-13,"Dismissed/Not True","Hispanic","Male",2014-10-24,1e+05,"In Custody",NA,2014-10-24,"N","626.9(b)","PC","Felony",2015-01-13,"Dismissed/Not Guilty",0
2628420,2681073,2,"186.22(b)(1)","PC","Enhancement",2015-01-13,"True","Hispanic","Male",2014-10-24,1e+05,"In Custody",NA,2014-10-24,"N","29800(a)(1)","PC","Felony",2015-01-13,"Guilty",0
2628420,2681073,3,"186.22(b)(1)","PC","Enhancement",2015-01-13,"Dismissed/Not True","Hispanic","Male",2014-10-24,1e+05,"In Custody",NA,2014-10-24,"N","30305(a)(1)","PC","Felony",2015-01-13,"Dismissed/Not Guilty",0
2628559,2681219,1,"186.22(b)(1)","PC","Enhancement",2015-11-18,"True","Black","Male",2014-10-25,NA,"Appearance Date",NA,2014-10-25,"N","11378","HS","Felony",2015-11-18,"Guilty",1
2628633,2676715,1,"186.22(b)(1)","PC","Enhancement",2015-05-18,"True","Hispanic","Male",NA,1e+05,"Request for Warrant",NA,2014-10-05,"N","245(a)(1)","PC","Felony",2015-05-18,"Guilty",1
2628633,2676715,2,"186.22(b)(1)","PC","Enhancement",2015-09-29,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"Request for Warrant",NA,2014-10-05,"N","182(a)(1)","PC","Felony",2015-09-29,"Dismissed/Not Guilty",1
2628846,2681528,1,"186.22(b)(4)","PC","Other",2019-05-30,"True","Hispanic","Male",2014-10-24,NA,"In Custody",NA,2014-10-22,"N","187(a)","PC","Felony",2019-05-30,"Guilty",1
2628846,2681528,3,"186.22(b)(1)","PC","Enhancement",2019-05-30,"True","Hispanic","Male",2014-10-24,NA,"In Custody",NA,2014-10-22,"N","29800(a)(1)","PC","Felony",2019-05-30,"Guilty",1
2628846,2681528,4,"186.22(b)(1)","PC","Enhancement",2019-05-30,"True","Hispanic","Male",2014-10-24,NA,"In Custody",NA,2014-10-22,"N","626.9(b)","PC","Felony",2019-05-30,"Guilty",1
2628846,2681531,1,"186.22(b)(4)","PC","Other",2019-05-30,"True","Hispanic","Male",NA,NA,"In Custody",NA,2014-10-22,"N","187(a)","PC","Felony",2019-05-30,"Guilty",1
2628846,2681531,3,"186.22(b)(1)","PC","Enhancement",2019-05-30,"True","Hispanic","Male",NA,NA,"In Custody",NA,2014-10-22,"N","29800(a)(1)","PC","Felony",2019-05-30,"Guilty",1
2628846,2681531,4,"186.22(b)(1)","PC","Enhancement",2019-05-30,"True","Hispanic","Male",NA,NA,"In Custody",NA,2014-10-22,"N","626.9(b)","PC","Felony",2019-05-30,"Guilty",1
2629114,2681833,1,"186.22(b)(1)","PC","Enhancement",2018-11-19,"True","Hispanic","Male",NA,NA,"In Custody",NA,2014-08-31,"N","187(a)","PC","Felony",2018-11-19,"Guilty",1
2629180,2681906,1,"186.22(b)(1)","PC","Enhancement",2015-04-06,"Dismissed/Not True","Hispanic","Male",2014-10-28,NA,"In Custody",NA,2014-10-28,"N","33215","PC","Felony",2015-04-06,"Guilty",0
2629288,2669875,1,"186.22(b)(1)","PC","Enhancement",2015-11-12,"True","Hispanic","Male",2014-09-10,1e+06,"In Custody",NA,2014-09-10,"N","29800(a)(1)","PC","Felony",2015-11-12,"Guilty",1
2630278,2683070,1,"186.22(b)(1)","PC","Enhancement",2015-04-08,"Dismissed/Not True","Hispanic","Male",NA,NA,"Request for Warrant",NA,2014-10-23,"N","594.3(a)","PC","Felony",2015-04-08,"Reduced",0
2630278,2683070,2,"186.22(b)(1)","PC","Enhancement",2015-04-08,"Dismissed/Not True","Hispanic","Male",NA,NA,"Request for Warrant",NA,2014-10-23,"N","594(a)/(b)(1)","PC","Felony",2015-04-08,"Reduced",0
2630371,2683179,1,"186.22(b)(1)","PC","Enhancement",2015-03-25,"Dismissed/Not True","Hispanic","Male",2014-11-02,NA,"In Custody",NA,2014-11-02,"N","245(a)(1)","PC","Felony",2015-03-25,"Dismissed/Not Guilty",0
2630371,2683179,2,"186.22(b)(1)","PC","Enhancement",2015-03-25,"Dismissed/Not True","Hispanic","Male",2014-11-02,NA,"In Custody",NA,2014-11-02,"N","422(a)","PC","Felony",2015-03-25,"Dismissed/Not Guilty",0
2630371,2683180,1,"186.22(b)(1)","PC","Enhancement",2015-03-27,"Dismissed/Not True","Hispanic","Male",2014-11-02,NA,"In Custody",NA,2014-11-02,"N","245(a)(1)","PC","Felony",2015-03-27,"Dismissed/Not Guilty",0
2630371,2683180,2,"186.22(b)(1)","PC","Enhancement",2015-03-27,"True","Hispanic","Male",2014-11-02,NA,"In Custody",NA,2014-11-02,"N","422(a)","PC","Felony",2015-03-27,"Guilty",0
2630371,2683181,1,"186.22(b)(1)","PC","Enhancement",2015-04-16,"Dismissed/Not True","Hispanic","Male",2014-11-02,NA,"In Custody",NA,2014-11-02,"N","245(a)(1)","PC","Felony",2015-04-16,"Dismissed/Not Guilty",0
2630371,2683181,2,"186.22(b)(1)","PC","Enhancement",2015-04-16,"Dismissed/Not True","Hispanic","Male",2014-11-02,NA,"In Custody",NA,2014-11-02,"N","422(a)","PC","Felony",2015-04-16,"Dismissed/Not Guilty",0
2630371,2683182,1,"186.22(b)(1)","PC","Enhancement",2015-04-15,"Dismissed/Not True","Hispanic","Male",2014-11-02,NA,"In Custody",NA,2014-11-02,"N","245(a)(1)","PC","Felony",2015-04-15,"Guilty",0
2630371,2683182,2,"186.22(b)(1)","PC","Enhancement",2015-04-15,"Dismissed/Not True","Hispanic","Male",2014-11-02,NA,"In Custody",NA,2014-11-02,"N","422(a)","PC","Felony",2015-04-15,"Dismissed/Not Guilty",0
2630442,2683105,1,"186.22(b)(1)","PC","Enhancement",2018-03-19,"True","Hispanic","Male",2014-11-03,1e+05,"In Custody",NA,2014-11-03,"N","11378","HS","Felony",2018-03-19,"Guilty",1
2729803,2683106,1,"186.22(b)(1)","PC","Enhancement",2015-04-27,"True","Hispanic","Male",2014-11-03,5e+05,"Arraignment Letter",NA,2014-11-03,"N","11378","HS","Felony",2015-04-27,"Guilty",1
2729946,2683504,1,"186.22(b)(1)","PC","Enhancement",2015-01-22,"True","Hispanic","Male",2014-11-04,NA,"Arraignment Letter",NA,2014-11-04,"N","594(a)/(b)(1)","PC","Felony",2015-01-22,"Guilty",0
2730366,2683959,1,"186.22(b)(1)","PC","Enhancement",2015-11-05,"Dismissed/Not True","Hispanic","Male",2014-11-04,1e+06,"In Custody",NA,2014-10-24,"N","664(a)-187(a)","PC","Felony",2015-11-05,"Dismissed/Not Guilty",0
2730366,2683959,2,"186.22(b)(1)","PC","Enhancement",2015-11-05,"Dismissed/Not True","Hispanic","Male",2014-11-04,1e+06,"In Custody",NA,2014-10-24,"N","245(a)(2)","PC","Felony",2015-11-05,"Guilty",0
2730366,2683959,5,"186.22(b)(1)","PC","Enhancement",2015-11-05,"Dismissed/Not True","Hispanic","Male",2014-11-04,1e+06,"In Custody",NA,2015-07-27,"N","245(a)(1)","PC","Felony",2015-11-05,"Dismissed/Not Guilty",0
2730745,2684360,1,"186.22(b)(1)","PC","Enhancement",2015-08-21,"Dismissed/Not True","Hispanic","Male",2014-11-06,1e+06,"In Custody",NA,2014-10-21,"N","136.1(c)(1)","PC","Felony",2015-08-21,"Guilty",0
2730745,2684518,1,"186.22(b)(1)","PC","Enhancement",2015-08-21,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2014-10-21,"N","136.1(c)(1)","PC","Felony",2015-08-21,"Guilty",0
2731242,2684890,1,"186.22(b)(1)","PC","Enhancement",2015-03-24,"True","Hispanic","Male",2014-11-08,105000,"Appearance Date",NA,2014-11-08,"N","211/212.5(c)","PC","Felony",2015-03-24,"Guilty",1
2731242,2684890,2,"186.22(b)(1)","PC","Enhancement",2015-03-24,"Dismissed/Not True","Hispanic","Male",2014-11-08,105000,"Appearance Date",NA,2014-11-08,"N","211/212.5(c)","PC","Felony",2015-03-24,"Dismissed/Not Guilty",1
2731242,2684891,1,"186.22(b)(1)","PC","Enhancement",2015-03-24,"True","Hispanic","Male",2014-11-08,105000,"In Custody",NA,2014-11-08,"N","211/212.5(c)","PC","Felony",2015-03-24,"Guilty",1
2731242,2684891,2,"186.22(b)(1)","PC","Enhancement",2015-03-24,"Dismissed/Not True","Hispanic","Male",2014-11-08,105000,"In Custody",NA,2014-11-08,"N","211/212.5(c)","PC","Felony",2015-03-24,"Dismissed/Not Guilty",1
2731251,2684900,1,"186.22(b)(1)","PC","Enhancement",2014-12-05,"Dismissed/Not True","Hispanic","Male",2014-11-10,50000,"In Custody",NA,2014-11-10,"N","21310","PC","Felony",2014-12-05,"Reduced",0
2731816,2685511,1,"186.22(b)(1)","PC","Enhancement",2018-03-22,"True","Hispanic","Male",2014-11-12,50000,"In Custody",NA,2014-11-10,"N","211/212.5(c)","PC","Felony",2018-03-22,"Guilty",0
2732198,2685924,1,"186.22(b)(1)","PC","Enhancement",2015-11-10,"Dismissed/Not True","Hispanic","Male",2014-11-13,NA,"In Custody",NA,2014-10-24,"N","245(a)(2)","PC","Felony",2015-11-10,"Dismissed/Not Guilty",0
2732198,2685924,4,"186.22(b)(1)","PC","Enhancement",2015-11-10,"True","Hispanic","Male",2014-11-13,NA,"In Custody",NA,2014-10-24,"N","32","PC","Felony",2015-11-10,"Guilty",0
2732320,2686062,1,"186.22(b)(1)","PC","Enhancement",2015-06-16,"Dismissed/Not True","Hispanic","Male",2014-11-14,250000,"In Custody",NA,2014-11-14,"N","33600","PC","Felony",2015-06-16,"Dismissed/Not Guilty",0
2732320,2686062,2,"186.22(b)(1)","PC","Enhancement",2015-06-16,"True","Hispanic","Male",2014-11-14,250000,"In Custody",NA,2014-11-14,"N","33600","PC","Felony",2015-06-16,"Guilty",0
2732320,2686062,3,"186.22(b)(1)","PC","Enhancement",2015-06-16,"Dismissed/Not True","Hispanic","Male",2014-11-14,250000,"In Custody",NA,2014-11-14,"N","33600","PC","Felony",2015-06-16,"Dismissed/Not Guilty",0
2732320,2686063,1,"186.22(b)(1)","PC","Enhancement",2015-06-30,"Dismissed/Not True","Hispanic","Male",NA,250000,"Appearance Date",NA,2014-11-14,"N","33600","PC","Felony",2015-06-30,"Dismissed/Not Guilty",0
2732320,2686063,2,"186.22(b)(1)","PC","Enhancement",2015-06-30,"Dismissed/Not True","Hispanic","Male",NA,250000,"Appearance Date",NA,2014-11-14,"N","33600","PC","Felony",2015-06-30,"Dismissed/Not Guilty",0
2732320,2686063,3,"186.22(b)(1)","PC","Enhancement",2015-06-30,"Dismissed/Not True","Hispanic","Male",NA,250000,"Appearance Date",NA,2014-11-14,"N","33600","PC","Felony",2015-06-30,"Dismissed/Not Guilty",0
2732320,2686063,4,"186.22(b)(1)","PC","Enhancement",2015-06-30,"Dismissed/Not True","Hispanic","Male",NA,250000,"Appearance Date",NA,2014-11-14,"N","29800(a)(1)","PC","Felony",2015-06-30,"Dismissed/Not Guilty",0
2732320,2686063,5,"186.22(b)(1)","PC","Enhancement",2015-06-30,"Dismissed/Not True","Hispanic","Male",NA,250000,"Appearance Date",NA,2014-11-14,"N","30305(a)(1)","PC","Felony",2015-06-30,"Dismissed/Not Guilty",0
2732372,2686120,1,"186.22(b)(1)","PC","Enhancement",2015-06-25,"True","Hispanic","Male",NA,50000,"In Custody",NA,2014-06-06,"N","29800(a)(1)","PC","Felony",2015-06-25,"Guilty",1
2732379,2686127,1,"186.22(b)(1)","PC","Enhancement",2015-04-29,"Dismissed/Not True","Hispanic","Male",2014-11-14,NA,"In Custody",NA,2014-11-14,"N","186.22(a)","PC","Felony",2015-04-29,"Reduced",0
2732385,2644004,1,"186.22(b)(1)","PC","Enhancement",2015-02-09,"Dismissed/Not True","Hispanic","Male",2014-05-31,1e+05,"In Custody",NA,2014-05-31,"N","211/212.5(c)","PC","Felony",2015-02-09,"Dismissed/Not Guilty",1
2732385,2644004,2,"186.22(b)(1)","PC","Enhancement",2015-02-09,"Dismissed/Not True","Hispanic","Male",2014-05-31,1e+05,"In Custody",NA,2014-05-31,"N","29800(a)(1)","PC","Felony",2015-02-09,"Dismissed/Not Guilty",1
2732473,2686238,1,"186.22(b)(1)","PC","Enhancement",2014-12-11,"Dismissed/Not True","Hispanic","Male",2014-11-16,45000,"In Custody",NA,2014-10-21,"N","10851(a)","VC","Felony",2014-12-11,"Dismissed/Not Guilty",0
2732473,2686238,2,"186.22(b)(1)","PC","Enhancement",2014-12-11,"True","Hispanic","Male",2014-11-16,45000,"In Custody",NA,2014-10-21,"N","496d(a)","PC","Felony",2014-12-11,"Guilty",0
2732753,2686539,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2014-11-17,50000,"In Custody",NA,2014-11-17,"N","11378","HS","Felony",NA,NA,0
2733294,2687129,1,"186.22(b)(1)","PC","Enhancement",2018-12-14,"True","Hispanic","Male",NA,1e+06,"Arraignment Letter",NA,2012-10-14,"N","664(a)-187(a)","PC","Felony",2018-12-14,"Guilty",0
2733314,2687149,1,"186.22(b)(1)","PC","Enhancement",2016-12-21,"True","Hispanic","Male",2014-11-20,5e+05,"In Custody",NA,2014-11-20,"N","25400(a)(2)/(c)(4)","PC","Felony",2016-12-21,"Guilty",0
2733314,2687149,2,"186.22(b)(1)","PC","Enhancement",2016-12-21,"True","Hispanic","Male",2014-11-20,5e+05,"In Custody",NA,2014-11-20,"N","25850(a)/(c)(4)","PC","Felony",2016-12-21,"Guilty",0
2733314,2687149,3,"186.22(b)(1)","PC","Enhancement",2016-12-21,"True","Hispanic","Male",2014-11-20,5e+05,"In Custody",NA,2014-11-20,"N","29815(a)","PC","Felony",2016-12-21,"Guilty",0
2733314,2687149,4,"186.22(b)(1)","PC","Enhancement",2016-12-21,"True","Hispanic","Male",2014-11-20,5e+05,"In Custody",NA,2014-11-20,"N","30305(a)(1)","PC","Felony",2016-12-21,"Guilty",0
2733796,2687674,1,"186.22(b)(1)","PC","Enhancement",2016-04-25,"Dismissed/Not True","Hispanic","Male",2014-11-20,50000,"In Custody",NA,2014-11-20,"N","33215","PC","Felony",2016-04-25,"Dismissed/Not Guilty",0
2733796,2687674,2,"186.22(b)(1)","PC","Enhancement",2016-04-25,"Dismissed/Not True","Hispanic","Male",2014-11-20,50000,"In Custody",NA,2014-11-20,"N","25850(a)/(c)(3)","PC","Felony",2016-04-25,"Dismissed/Not Guilty",0
2733796,2687675,1,"186.22(b)(1)","PC","Enhancement",2016-04-25,"Dismissed/Not True","Hispanic","Male",2014-11-20,5e+05,"In Custody",NA,2014-11-20,"N","33215","PC","Felony",2016-04-25,"Dismissed/Not Guilty",1
2733796,2687675,3,"186.22(b)(1)","PC","Enhancement",2016-04-25,"Dismissed/Not True","Hispanic","Male",2014-11-20,5e+05,"In Custody",NA,2014-11-20,"N","25850(a)/(c)(4)","PC","Felony",2016-04-25,"Dismissed/Not Guilty",1
2733796,2687675,4,"186.22(b)(1)","PC","Enhancement",2016-04-25,"Dismissed/Not True","Hispanic","Male",2014-11-20,5e+05,"In Custody",NA,2014-11-20,"N","29820(b)","PC","Felony",2016-04-25,"Dismissed/Not Guilty",1
2734178,2688089,1,"186.22(b)(1)","PC","Enhancement",2015-04-30,"True","Hispanic","Male",2014-11-21,150000,"In Custody",NA,2014-11-21,"N","10851(a)","VC","Felony",2015-04-30,"Guilty",1
2734178,2688089,2,"186.22(b)(1)","PC","Enhancement",2015-04-30,"True","Hispanic","Male",2014-11-21,150000,"In Custody",NA,2014-11-21,"N","2800.2","VC","Felony",2015-04-30,"Guilty",1
2734178,2688089,4,"186.22(b)(1)","PC","Enhancement",2015-04-30,"True","Hispanic","Male",2014-11-21,150000,"In Custody",NA,2014-11-20,"N","10851(a)","VC","Felony",2015-04-30,"Guilty",1
2734178,2688090,1,"186.22(b)(1)","PC","Enhancement",2015-04-30,"True","Hispanic","Male",2014-11-21,150000,"In Custody",NA,2014-11-21,"N","10851(a)","VC","Felony",2015-04-30,"Guilty",0
2734178,2688090,5,"186.22(b)(1)","PC","Enhancement",2015-04-30,"Dismissed/Not True","Hispanic","Male",2014-11-21,150000,"In Custody",NA,2014-11-21,"N","496d(a)","PC","Felony",2015-04-30,"Reduced",0
2734716,2688674,1,"186.22(b)(1)","PC","Enhancement",2015-03-18,"Dismissed/Not True","Hispanic","Male",2014-11-25,1e+06,"In Custody",NA,2014-11-25,"N","29800(a)(1)","PC","Felony",2015-03-18,"Guilty",1
2734716,2688674,2,"186.22(b)(1)","PC","Enhancement",2015-03-18,"Dismissed/Not True","Hispanic","Male",2014-11-25,1e+06,"In Custody",NA,2014-11-25,"N","29815(a)","PC","Felony",2015-03-18,"Guilty",1
2734716,2688674,3,"186.22(b)(1)","PC","Enhancement",2015-03-18,"Dismissed/Not True","Hispanic","Male",2014-11-25,1e+06,"In Custody",NA,2014-11-25,"N","30305(a)(1)","PC","Felony",2015-03-18,"Guilty",1
2734989,2688970,1,"186.22(b)(1)","PC","Enhancement",2015-03-17,"Dismissed/Not True","Hispanic","Male",2014-11-30,40000,"In Custody",NA,2014-11-29,"N","10851(a)","VC","Felony",2015-03-17,"Guilty",1
2734989,2688970,2,"186.22(b)(1)","PC","Enhancement",2015-03-17,"Dismissed/Not True","Hispanic","Male",2014-11-30,40000,"In Custody",NA,2014-11-29,"N","496d(a)","PC","Felony",2015-03-17,"Dismissed/Not Guilty",1
2734989,2688971,1,"186.22(b)(1)","PC","Enhancement",2015-03-17,"True","Other","Male",2014-11-30,40000,"In Custody",NA,2014-11-29,"N","10851(a)","VC","Felony",2015-03-17,"Guilty",0
2734989,2688971,2,"186.22(b)(1)","PC","Enhancement",2015-03-17,"Dismissed/Not True","Other","Male",2014-11-30,40000,"In Custody",NA,2014-11-29,"N","496d(a)","PC","Felony",2015-03-17,"Dismissed/Not Guilty",0
2735026,2689010,1,"186.22(b)(1)","PC","Enhancement",2015-02-17,"Dismissed/Not True","Hispanic","Male",2014-11-25,1e+05,"In Custody",NA,2014-11-25,"N","245(a)(4)","PC","Felony",2015-02-17,"Guilty",1
2735026,2689011,1,"186.22(b)(1)","PC","Enhancement",2015-02-17,"Dismissed/Not True","Hispanic","Female",2014-11-25,1e+05,"In Custody",NA,2014-11-25,"N","245(a)(4)","PC","Felony",2015-02-17,"Guilty",1
2735026,2689011,4,"186.22(b)(1)","PC","Enhancement",2015-02-17,"Dismissed/Not True","Hispanic","Female",2014-11-25,1e+05,"In Custody",NA,2014-11-22,"N","422(a)","PC","Felony",2015-02-17,"Guilty",1
2735026,2689012,1,"186.22(b)(1)","PC","Enhancement",2015-01-09,"Dismissed/Not True","Hispanic","Female",NA,1e+05,"In Custody",NA,2014-11-25,"N","245(a)(4)","PC","Felony",2015-01-09,"Reduced",0
2735109,2689099,4,"186.22(b)(1)","PC","Enhancement",2016-09-19,"Dismissed/Not True","Black","Male",2014-11-28,25000,"Appearance Date",NA,2014-11-28,"N","22210","PC","Felony",2016-09-19,"Reduced",0
2735109,2689100,1,"186.22(b)(1)","PC","Enhancement",2015-10-23,"Dismissed/Not True","White","Male",2014-11-28,25000,"In Custody",NA,2014-11-28,"N","21310","PC","Felony",2015-10-23,"Reduced",0
2735246,2689250,1,"186.22(b)(1)","PC","Enhancement",2015-01-16,"True","White","Male",2014-11-25,1e+05,"In Custody",NA,2014-11-23,"N","422(a)","PC","Felony",2015-01-16,"Guilty",0
2735246,2689250,3,"186.22(b)(1)","PC","Enhancement",2015-01-16,"Dismissed/Not True","White","Male",2014-11-25,1e+05,"In Custody",NA,2014-11-23,"N","422(a)","PC","Felony",2015-01-16,"Reduced",0
2735521,2689400,1,"186.22(b)(1)","PC","Enhancement",2015-02-27,"Dismissed/Not True","Hispanic","Male",2014-11-30,1e+05,"In Custody",NA,2014-11-30,"N","11351","HS","Felony",2015-02-27,"Dismissed/Not Guilty",1
2736039,2690106,1,"186.22(b)(1)","PC","Enhancement",2015-03-16,"True","Hispanic","Male",2014-12-02,1e+05,"In Custody",NA,2014-12-02,"N","29800(a)(1)","PC","Felony",2015-03-16,"Guilty",1
2736039,2690106,2,"186.22(b)(1)","PC","Enhancement",2015-03-16,"Dismissed/Not True","Hispanic","Male",2014-12-02,1e+05,"In Custody",NA,2014-12-02,"N","30305(a)(1)","PC","Felony",2015-03-16,"Dismissed/Not Guilty",1
2736039,2690107,1,"186.22(b)(1)","PC","Enhancement",2015-03-16,"True","Hispanic","Female",2014-12-02,1e+05,"In Custody",NA,2014-12-02,"N","29800(a)(1)","PC","Felony",2015-03-16,"Guilty",1
2736045,2690113,1,"186.22(b)(1)","PC","Enhancement",2015-05-06,"True","Hispanic","Male",2014-12-02,5e+05,"In Custody",NA,2014-12-02,"N","10851(a)","VC","Felony",2015-05-06,"Guilty",1
